Tarih,Dağıtılan Enerji (MWh)
2018-01-27 20:00:00,2215.038355597404
2018-01-27 21:00:00,2076.0572755536455
2018-01-27 22:00:00,2078.6792890507027
2018-01-27 23:00:00,2010.3986376583787
2018-01-28 00:00:00,1854.1090487256142
2018-01-28 01:00:00,1663.115974850253
2018-01-28 02:00:00,1509.3696993692224
2018-01-28 03:00:00,1419.8776970143958
2018-01-28 04:00:00,1367.0545692824558
2018-01-28 05:00:00,1358.7549965051924
2018-01-28 06:00:00,1384.0703093190702
2018-01-28 07:00:00,1462.648174825318
2018-01-28 08:00:00,1505.0712856260593
2018-01-28 09:00:00,1655.0386615120685
2018-01-28 10:00:00,1834.7666209599226
2018-01-28 11:00:00,1923.6966510197074
2018-01-28 12:00:00,1927.996838424927
2018-01-28 13:00:00,1910.5053996586198
2018-01-28 14:00:00,1851.1975487555267
2018-01-28 15:00:00,1796.7749267528377
2018-01-28 16:00:00,1789.4910379126595
2018-01-28 17:00:00,1877.1703297129595
2018-01-28 18:00:00,2082.672859415603
2018-01-28 19:00:00,2206.1351052604764
2018-01-28 20:00:00,2149.9257368529425
2018-01-28 21:00:00,2077.632909099531
2018-01-28 22:00:00,2031.4308925465693
2018-01-28 23:00:00,1945.898887117497
2018-01-29 00:00:00,1754.9741074223048
2018-01-29 01:00:00,1538.626107324207
2018-01-29 02:00:00,1410.1399560627829
2018-01-29 03:00:00,1345.8464775809362
2018-01-29 04:00:00,1322.8225974277493
2018-01-29 05:00:00,1339.37631890565
2018-01-29 06:00:00,1431.626446652426
2018-01-29 07:00:00,1645.040580511761
2018-01-29 08:00:00,2012.1442708287152
2018-01-29 09:00:00,2322.16278014955
2018-01-29 10:00:00,2435.737050328903
2018-01-29 11:00:00,2456.674377450036
2018-01-29 12:00:00,2355.702229332407
2018-01-29 13:00:00,2356.2344530588366
2018-01-29 14:00:00,2336.355682426934
2018-01-29 15:00:00,2251.433205104909
2018-01-29 16:00:00,2237.596931983334
2018-01-29 17:00:00,2256.934416617993
2018-01-29 18:00:00,2328.8278825910766
2018-01-29 19:00:00,2400.221414655182
2018-01-29 20:00:00,2323.2570641315842
2018-01-29 21:00:00,2214.7479515086975
2018-01-29 22:00:00,2125.916992173027
2018-01-29 23:00:00,2029.5581484477223
2018-01-30 00:00:00,1834.193704047947
2018-01-30 01:00:00,1623.0622974223047
2018-01-30 02:00:00,1496.565012820515
2018-01-30 03:00:00,1432.1380784496619
2018-01-30 04:00:00,1410.4347595614047
2018-01-30 05:00:00,1421.601305210458
2018-01-30 06:00:00,1502.7692411573087
2018-01-30 07:00:00,1694.5004403730354
2018-01-30 08:00:00,2026.912821986598
2018-01-30 09:00:00,2300.5998104719492
2018-01-30 10:00:00,2378.860206967441
2018-01-30 11:00:00,2398.246638236999
2018-01-30 12:00:00,2267.1299366941776
2018-01-30 13:00:00,2243.0034604137295
2018-01-30 14:00:00,2183.4139057028856
2018-01-30 15:00:00,2096.088593092454
2018-01-30 16:00:00,2094.9831064331947
2018-01-30 17:00:00,2113.712996741507
2018-01-30 18:00:00,2218.2561008443004
2018-01-30 19:00:00,2324.8801009697554
2018-01-30 20:00:00,2278.7485565895786
2018-01-30 21:00:00,2185.2271691120527
2018-01-30 22:00:00,2096.925640718538
2018-01-30 23:00:00,2002.2335593687817
2018-01-31 00:00:00,1793.1764925411244
2018-01-31 01:00:00,1590.9706098799245
2018-01-31 02:00:00,1467.2544690221548
2018-01-31 03:00:00,1395.7449209787717
2018-01-31 04:00:00,1373.0192182691183
2018-01-31 05:00:00,1393.9627636044136
2018-01-31 06:00:00,1479.4228641729603
2018-01-31 07:00:00,1670.3081545840662
2018-01-31 08:00:00,1982.1425590651638
2018-01-31 09:00:00,2244.13151520001
2018-01-31 10:00:00,2295.444925627516
2018-01-31 11:00:00,2328.288373146486
2018-01-31 12:00:00,2188.5289327271794
2018-01-31 13:00:00,2149.787056915923
2018-01-31 14:00:00,2112.659534229681
2018-01-31 15:00:00,2047.3925101385937
2018-01-31 16:00:00,2042.8280658068031
2018-01-31 17:00:00,2085.8016871702052
2018-01-31 18:00:00,2187.3772720662873
2018-01-31 19:00:00,2292.4053611636364
2018-01-31 20:00:00,2242.7494528498783
2018-01-31 21:00:00,2143.7002859253153
2018-01-31 22:00:00,2080.1008457083976
2018-01-31 23:00:00,1968.739832245266
2018-02-01 00:00:00,1737.864699058782
2018-02-01 01:00:00,1570.1717232532399
2018-02-01 02:00:00,1450.0734766289045
2018-02-01 03:00:00,1383.4278693713165
2018-02-01 04:00:00,1362.9495368454238
2018-02-01 05:00:00,1368.7178334542698
2018-02-01 06:00:00,1451.952803508672
2018-02-01 07:00:00,1636.1865106906127
2018-02-01 08:00:00,1933.0368283253924
2018-02-01 09:00:00,2185.925028366461
2018-02-01 10:00:00,2247.7663534336525
2018-02-01 11:00:00,2239.624282640983
2018-02-01 12:00:00,2102.04953501043
2018-02-01 13:00:00,2071.330030878748
2018-02-01 14:00:00,2054.251072082478
2018-02-01 15:00:00,2028.0356524123017
2018-02-01 16:00:00,2015.5388004322078
2018-02-01 17:00:00,2059.959776996741
2018-02-01 18:00:00,2094.7429257317635
2018-02-01 19:00:00,2191.361185274319
2018-02-01 20:00:00,2133.413006395367
2018-02-01 21:00:00,2006.7471864944382
2018-02-01 22:00:00,1940.6873992500784
2018-02-01 23:00:00,1846.5993719053097
2018-02-02 00:00:00,1680.581300816684
2018-02-02 01:00:00,1502.2332936349324
2018-02-02 02:00:00,1352.73726710724
2018-02-02 03:00:00,1295.639213955839
2018-02-02 04:00:00,1267.576781193793
2018-02-02 05:00:00,1279.6251536443938
2018-02-02 06:00:00,1360.3299419433222
2018-02-02 07:00:00,1519.6501976357492
2018-02-02 08:00:00,1795.7160231810035
2018-02-02 09:00:00,1990.8161221792038
2018-02-02 10:00:00,2149.6268527999396
2018-02-02 11:00:00,2233.809948485794
2018-02-02 12:00:00,2186.5387379336944
2018-02-02 13:00:00,2116.016296074733
2018-02-02 14:00:00,2104.643237740409
2018-02-02 15:00:00,2062.8359470654605
2018-02-02 16:00:00,2061.3460867513145
2018-02-02 17:00:00,2052.6278481742647
2018-02-02 18:00:00,2072.837929122207
2018-02-02 19:00:00,2102.273908627566
2018-02-02 20:00:00,2044.3947915412841
2018-02-02 21:00:00,1937.2430376374662
2018-02-02 22:00:00,1867.244130731136
2018-02-02 23:00:00,1791.0389012644177
2018-02-03 00:00:00,1619.1473261204903
2018-02-03 01:00:00,1452.2486850826665
2018-02-03 02:00:00,1324.2776427551873
2018-02-03 03:00:00,1282.1046397257362
2018-02-03 04:00:00,1251.1636494663483
2018-02-03 05:00:00,1255.5978932682071
2018-02-03 06:00:00,1278.2459362054324
2018-02-03 07:00:00,1370.3300695436287
2018-02-03 08:00:00,1553.4833445787524
2018-02-03 09:00:00,1776.667036249201
2018-02-03 10:00:00,1951.1653886403546
2018-02-03 11:00:00,2033.274702457431
2018-02-03 12:00:00,1949.3148074898545
2018-02-03 13:00:00,1951.2137758497574
2018-02-03 14:00:00,1883.2230318575023
2018-02-03 15:00:00,1832.9431266115319
2018-02-03 16:00:00,1795.5572412977417
2018-02-03 17:00:00,1820.4928360440263
2018-02-03 18:00:00,1930.6490944134737
2018-02-03 19:00:00,2043.063824629721
2018-02-03 20:00:00,1949.809426131563
2018-02-03 21:00:00,1839.2592171393078
2018-02-03 22:00:00,1750.9581907392364
2018-02-03 23:00:00,1687.9815685610854
2018-02-04 00:00:00,1553.3200858332625
2018-02-04 01:00:00,1375.8033968115562
2018-02-04 02:00:00,1240.0654356857344
2018-02-04 03:00:00,1168.8063383475383
2018-02-04 04:00:00,1119.479928668801
2018-02-04 05:00:00,1118.7921062550402
2018-02-04 06:00:00,1130.850905894237
2018-02-04 07:00:00,1172.8116888076838
2018-02-04 08:00:00,1188.0413429459386
2018-02-04 09:00:00,1331.73847079705
2018-02-04 10:00:00,1542.8396267566097
2018-02-04 11:00:00,1677.4487187467923
2018-02-04 12:00:00,1701.3110670968783
2018-02-04 13:00:00,1723.5907705659406
2018-02-04 14:00:00,1688.4564991275017
2018-02-04 15:00:00,1650.9659231010228
2018-02-04 16:00:00,1627.0373105536123
2018-02-04 17:00:00,1669.7325469364778
2018-02-04 18:00:00,1827.5337310099696
2018-02-04 19:00:00,1929.2833100138416
2018-02-04 20:00:00,1914.405188234589
2018-02-04 21:00:00,1837.536451290791
2018-02-04 22:00:00,1743.7626358651412
2018-02-04 23:00:00,1629.4331197196857
2018-02-05 00:00:00,1479.236349768771
2018-02-05 01:00:00,1303.5954929416055
2018-02-05 02:00:00,1190.4812232592683
2018-02-05 03:00:00,1139.6193790242864
2018-02-05 04:00:00,1120.037472677173
2018-02-05 05:00:00,1136.768845963312
2018-02-05 06:00:00,1259.6632804118408
2018-02-05 07:00:00,1508.8338562261333
2018-02-05 08:00:00,1772.505943882892
2018-02-05 09:00:00,2025.252819435808
2018-02-05 10:00:00,2144.1959660910393
2018-02-05 11:00:00,2217.0766349640453
2018-02-05 12:00:00,2127.041796429236
2018-02-05 13:00:00,2148.315504631794
2018-02-05 14:00:00,2148.588524882809
2018-02-05 15:00:00,2121.8302705784804
2018-02-05 16:00:00,2102.9722338637193
2018-02-05 17:00:00,2082.7366344948996
2018-02-05 18:00:00,2088.277799761132
2018-02-05 19:00:00,2160.86242637565
2018-02-05 20:00:00,2104.6678008206613
2018-02-05 21:00:00,2001.2517353652893
2018-02-05 22:00:00,1914.3378476703283
2018-02-05 23:00:00,1816.4135456780732
2018-02-06 00:00:00,1616.4268585159555
2018-02-06 01:00:00,1431.5592971917208
2018-02-06 02:00:00,1316.9145318856758
2018-02-06 03:00:00,1270.478772935933
2018-02-06 04:00:00,1251.1734207491368
2018-02-06 05:00:00,1271.0824409320605
2018-02-06 06:00:00,1361.2683838466796
2018-02-06 07:00:00,1601.3307273216033
2018-02-06 08:00:00,1894.302714833807
2018-02-06 09:00:00,2093.698379989979
2018-02-06 10:00:00,2158.3958980164584
2018-02-06 11:00:00,2188.675149192538
2018-02-06 12:00:00,2054.133236091395
2018-02-06 13:00:00,2035.6507931672309
2018-02-06 14:00:00,1995.4290353652887
2018-02-06 15:00:00,1942.5210224291523
2018-02-06 16:00:00,1938.9304734379862
2018-02-06 17:00:00,1969.183957458331
2018-02-06 18:00:00,2045.3210313313375
2018-02-06 19:00:00,2188.9731656094596
2018-02-06 20:00:00,2155.261110295398
2018-02-06 21:00:00,2061.294147453642
2018-02-06 22:00:00,1958.3071738962258
2018-02-06 23:00:00,1847.8285644885768
2018-02-07 00:00:00,1645.7282180903057
2018-02-07 01:00:00,1462.6094768564967
2018-02-07 02:00:00,1350.1619421991102
2018-02-07 03:00:00,1305.0217508488577
2018-02-07 04:00:00,1266.482699103201
2018-02-07 05:00:00,1268.1624010237642
2018-02-07 06:00:00,1363.6053422927803
2018-02-07 07:00:00,1598.693070408157
2018-02-07 08:00:00,1884.2019932633289
2018-02-07 09:00:00,2108.2506026853785
2018-02-07 10:00:00,2149.1548580818503
2018-02-07 11:00:00,2146.26029666989
2018-02-07 12:00:00,2004.5591689197322
2018-02-07 13:00:00,2010.667391378078
2018-02-07 14:00:00,2006.2800469318943
2018-02-07 15:00:00,2008.1243772792795
2018-02-07 16:00:00,2042.1308837789659
2018-02-07 17:00:00,2027.9993528274233
2018-02-07 18:00:00,2044.0555039137046
2018-02-07 19:00:00,2143.2296945386674
2018-02-07 20:00:00,2096.7050469286496
2018-02-07 21:00:00,1987.898395616932
2018-02-07 22:00:00,1895.7535890523989
2018-02-07 23:00:00,1788.4479211512805
2018-02-08 00:00:00,1569.51701047966
2018-02-08 01:00:00,1388.3925611384911
2018-02-08 02:00:00,1293.4175310409482
2018-02-08 03:00:00,1239.8266065956648
2018-02-08 04:00:00,1213.4426399032373
2018-02-08 05:00:00,1213.5483027646264
2018-02-08 06:00:00,1306.3393844097682
2018-02-08 07:00:00,1531.8754306422386
2018-02-08 08:00:00,1754.6259947826493
2018-02-08 09:00:00,1907.0929823784338
2018-02-08 10:00:00,1950.1034516797067
2018-02-08 11:00:00,1990.4980615262336
2018-02-08 12:00:00,1879.4010316017977
2018-02-08 13:00:00,1909.514694304042
2018-02-08 14:00:00,1889.6339192424393
2018-02-08 15:00:00,1834.1462064361638
2018-02-08 16:00:00,1858.5132077285195
2018-02-08 17:00:00,1880.7993947019575
2018-02-08 18:00:00,1948.2389891180624
2018-02-08 19:00:00,2081.7275352926977
2018-02-08 20:00:00,2052.109001174348
2018-02-08 21:00:00,1969.1688913099867
2018-02-08 22:00:00,1902.1986825799027
2018-02-08 23:00:00,1800.7096164115683
2018-02-09 00:00:00,1626.8865658785587
2018-02-09 01:00:00,1481.4364254374193
2018-02-09 02:00:00,1377.371939612326
2018-02-09 03:00:00,1327.681475733103
2018-02-09 04:00:00,1300.858781668528
2018-02-09 05:00:00,1317.0158784947937
2018-02-09 06:00:00,1408.1430349081154
2018-02-09 07:00:00,1626.607846042854
2018-02-09 08:00:00,1879.948797872175
2018-02-09 09:00:00,2044.5842715684744
2018-02-09 10:00:00,2112.313627431936
2018-02-09 11:00:00,2184.4748736669167
2018-02-09 12:00:00,2063.2494681446246
2018-02-09 13:00:00,1924.4176729060432
2018-02-09 14:00:00,1883.763885813817
2018-02-09 15:00:00,1897.7373422150604
2018-02-09 16:00:00,1897.8875597831104
2018-02-09 17:00:00,1940.9803290808668
2018-02-09 18:00:00,2011.2562119146046
2018-02-09 19:00:00,2124.848469723936
2018-02-09 20:00:00,2097.6546795067893
2018-02-09 21:00:00,2005.6922620544713
2018-02-09 22:00:00,1949.734998981607
2018-02-09 23:00:00,1884.3144324223906
2018-02-10 00:00:00,1755.8662867816658
2018-02-10 01:00:00,1558.5973437183468
2018-02-10 02:00:00,1437.9014674863379
2018-02-10 03:00:00,1390.6471148640746
2018-02-10 04:00:00,1329.93676791316
2018-02-10 05:00:00,1341.2840137001574
2018-02-10 06:00:00,1384.4850448806533
2018-02-10 07:00:00,1479.2655728803807
2018-02-10 08:00:00,1640.3977040315092
2018-02-10 09:00:00,1862.6302829036154
2018-02-10 10:00:00,1995.7564314800375
2018-02-10 11:00:00,2089.298450709074
2018-02-10 12:00:00,2016.8986882370393
2018-02-10 13:00:00,2007.1491807316802
2018-02-10 14:00:00,1982.989673834624
2018-02-10 15:00:00,1931.7120695601018
2018-02-10 16:00:00,1888.5129860871668
2018-02-10 17:00:00,1838.3103938304787
2018-02-10 18:00:00,1891.1972525529848
2018-02-10 19:00:00,1977.9584195253333
2018-02-10 20:00:00,1854.3163454040123
2018-02-10 21:00:00,1713.9124675759467
2018-02-10 22:00:00,1651.3524210842781
2018-02-10 23:00:00,1588.7807681842485
2018-02-11 00:00:00,1589.815670971601
2018-02-11 01:00:00,1438.9204836286322
2018-02-11 02:00:00,1314.7935213285316
2018-02-11 03:00:00,1244.4933884317466
2018-02-11 04:00:00,1207.8516005575684
2018-02-11 05:00:00,1179.2257129138711
2018-02-11 06:00:00,1195.498658426619
2018-02-11 07:00:00,1224.7468073436655
2018-02-11 08:00:00,1227.3324095296452
2018-02-11 09:00:00,1387.1733404565089
2018-02-11 10:00:00,1550.7841136971626
2018-02-11 11:00:00,1639.9117025222558
2018-02-11 12:00:00,1630.6313938869312
2018-02-11 13:00:00,1631.7396419963632
2018-02-11 14:00:00,1619.5171432896188
2018-02-11 15:00:00,1585.5135202277445
2018-02-11 16:00:00,1605.4207721503803
2018-02-11 17:00:00,1632.0703590049247
2018-02-11 18:00:00,1771.9314695828748
2018-02-11 19:00:00,1970.2974292961085
2018-02-11 20:00:00,1946.977793693835
2018-02-11 21:00:00,1887.7469807506648
2018-02-11 22:00:00,1835.5535403446488
2018-02-11 23:00:00,1735.1110037262586
2018-02-12 00:00:00,1539.6112482197275
2018-02-12 01:00:00,1339.5531377280581
2018-02-12 02:00:00,1226.5962098240732
2018-02-12 03:00:00,1179.9697719749295
2018-02-12 04:00:00,1158.546664503522
2018-02-12 05:00:00,1195.0494630751716
2018-02-12 06:00:00,1308.7225053469103
2018-02-12 07:00:00,1544.0566603427653
2018-02-12 08:00:00,1839.4660724192295
2018-02-12 09:00:00,2035.3793643166428
2018-02-12 10:00:00,2102.8818998909933
2018-02-12 11:00:00,2122.152698445709
2018-02-12 12:00:00,2023.3542583379929
2018-02-12 13:00:00,2010.3869115467676
2018-02-12 14:00:00,2040.3094788882095
2018-02-12 15:00:00,1990.8645944515695
2018-02-12 16:00:00,2002.8825190113305
2018-02-12 17:00:00,2017.3253031323798
2018-02-12 18:00:00,2054.228622663317
2018-02-12 19:00:00,2180.8185306544
2018-02-12 20:00:00,2143.672361935222
2018-02-12 21:00:00,2048.754371201727
2018-02-12 22:00:00,1960.2877578004834
2018-02-12 23:00:00,1841.869254046893
2018-02-13 00:00:00,1651.5110294938934
2018-02-13 01:00:00,1468.6537409581842
2018-02-13 02:00:00,1366.85938820001
2018-02-13 03:00:00,1317.0434756857346
2018-02-13 04:00:00,1286.0545935765747
2018-02-13 05:00:00,1324.9851966080978
2018-02-13 06:00:00,1415.3984201316464
2018-02-13 07:00:00,1662.277291673762
2018-02-13 08:00:00,1929.7860166663727
2018-02-13 09:00:00,2120.9441253897785
2018-02-13 10:00:00,2152.628478085178
2018-02-13 11:00:00,2129.841498020331
2018-02-13 12:00:00,1974.7523330783329
2018-02-13 13:00:00,1951.847740422746
2018-02-13 14:00:00,1934.0457059206326
2018-02-13 15:00:00,1867.8039291314794
2018-02-13 16:00:00,1914.2630057846382
2018-02-13 17:00:00,1978.4864540636604
2018-02-13 18:00:00,2047.298090036637
2018-02-13 19:00:00,2181.1241008902816
2018-02-13 20:00:00,2156.4887935506404
2018-02-13 21:00:00,2052.2329377502256
2018-02-13 22:00:00,1944.6954573958067
2018-02-13 23:00:00,1816.3268207381477
2018-02-14 00:00:00,1643.248676007625
2018-02-14 01:00:00,1444.5348638710861
2018-02-14 02:00:00,1324.1630508603694
2018-02-14 03:00:00,1266.9604862378337
2018-02-14 04:00:00,1254.3326412092827
2018-02-14 05:00:00,1280.4837496233154
2018-02-14 06:00:00,1370.4545368889203
2018-02-14 07:00:00,1594.9246679581006
2018-02-14 08:00:00,1868.1749253706887
2018-02-14 09:00:00,2100.8780276714174
2018-02-14 10:00:00,2195.3357059417945
2018-02-14 11:00:00,2203.5100364992104
2018-02-14 12:00:00,2038.721590544696
2018-02-14 13:00:00,2020.1812047260917
2018-02-14 14:00:00,2021.6238275856806
2018-02-14 15:00:00,1987.0185438289514
2018-02-14 16:00:00,1968.5413617685213
2018-02-14 17:00:00,1967.6912869957575
2018-02-14 18:00:00,1997.0241427596873
2018-02-14 19:00:00,2148.6208540271755
2018-02-14 20:00:00,2115.765602822001
2018-02-14 21:00:00,2016.3388965947643
2018-02-14 22:00:00,1937.6392190578822
2018-02-14 23:00:00,1735.1084080233863
2018-02-15 00:00:00,1652.9475329838463
2018-02-15 01:00:00,1475.5222541286737
2018-02-15 02:00:00,1358.65856774112
2018-02-15 03:00:00,1306.393385602509
2018-02-15 04:00:00,1279.6817739151265
2018-02-15 05:00:00,1296.9116327765155
2018-02-15 06:00:00,1390.3602140489654
2018-02-15 07:00:00,1616.3032693995121
2018-02-15 08:00:00,1885.3389139730455
2018-02-15 09:00:00,2123.6921846645723
2018-02-15 10:00:00,2222.795785708258
2018-02-15 11:00:00,2290.734233623504
2018-02-15 12:00:00,2171.669190538123
2018-02-15 13:00:00,2169.075931528306
2018-02-15 14:00:00,2222.3887713045865
2018-02-15 15:00:00,2198.2915281956994
2018-02-15 16:00:00,2224.150147834268
2018-02-15 17:00:00,2237.6360967521314
2018-02-15 18:00:00,2229.9259689086603
2018-02-15 19:00:00,2293.943834089951
2018-02-15 20:00:00,2238.5975391346183
2018-02-15 21:00:00,2124.3342473026805
2018-02-15 22:00:00,2031.4261916173707
2018-02-15 23:00:00,1909.7525642083826
2018-02-16 00:00:00,1692.6166691355184
2018-02-16 01:00:00,1500.302691693207
2018-02-16 02:00:00,1398.471097870186
2018-02-16 03:00:00,1323.233877294936
2018-02-16 04:00:00,1333.2717627068967
2018-02-16 05:00:00,1355.4415529933076
2018-02-16 06:00:00,1465.5037855923365
2018-02-16 07:00:00,1690.6977595059718
2018-02-16 08:00:00,1935.7124257091577
2018-02-16 09:00:00,2124.1914883159316
2018-02-16 10:00:00,2150.8149130053866
2018-02-16 11:00:00,2165.3507134429246
2018-02-16 12:00:00,2015.8356131981266
2018-02-16 13:00:00,1932.913873405729
2018-02-16 14:00:00,1915.583894566319
2018-02-16 15:00:00,1900.0807936668334
2018-02-16 16:00:00,1898.1406883437712
2018-02-16 17:00:00,1933.4581942188497
2018-02-16 18:00:00,1996.6348560662768
2018-02-16 19:00:00,2177.788742576491
2018-02-16 20:00:00,2153.227811412302
2018-02-16 21:00:00,2043.9771898962256
2018-02-16 22:00:00,2000.3769571648031
2018-02-16 23:00:00,1905.9837810951838
2018-02-17 00:00:00,1701.5561881757926
2018-02-17 01:00:00,1512.1650098819089
2018-02-17 02:00:00,1394.1797797686042
2018-02-17 03:00:00,1341.4548537551873
2018-02-17 04:00:00,1298.8043647949999
2018-02-17 05:00:00,1330.243111090056
2018-02-17 06:00:00,1382.6270881879543
2018-02-17 07:00:00,1465.3466390386263
2018-02-17 08:00:00,1680.0848781909267
2018-02-17 09:00:00,1910.2532186903402
2018-02-17 10:00:00,2041.61271948301
2018-02-17 11:00:00,2156.8744982736075
2018-02-17 12:00:00,2086.354121399429
2018-02-17 13:00:00,2062.209252261718
2018-02-17 14:00:00,1984.8714102438842
2018-02-17 15:00:00,1897.9601641198624
2018-02-17 16:00:00,1851.0408994265351
2018-02-17 17:00:00,1884.8887267079024
2018-02-17 18:00:00,2024.5674828275069
2018-02-17 19:00:00,2216.390787532179
2018-02-17 20:00:00,2166.669950466787
2018-02-17 21:00:00,2058.0063790961667
2018-02-17 22:00:00,1984.1449423112422
2018-02-17 23:00:00,1888.8527291048122
2018-02-18 00:00:00,1680.5025337133854
2018-02-18 01:00:00,1495.9187028844199
2018-02-18 02:00:00,1375.4774086729453
2018-02-18 03:00:00,1311.4990501931654
2018-02-18 04:00:00,1285.518519697624
2018-02-18 05:00:00,1280.8307725994532
2018-02-18 06:00:00,1299.9107579742179
2018-02-18 07:00:00,1337.835118438236
2018-02-18 08:00:00,1349.5670334644426
2018-02-18 09:00:00,1492.0724465852195
2018-02-18 10:00:00,1637.6558465025385
2018-02-18 11:00:00,1703.3592826244874
